Storm Sceptre,8,0,70,0,0,0,0,0,0
Sturdy Feet of Eos,0,25,0,25,0,0,0,0,0
Sturdy Feet of Prometheus,0,0,0,0,0,0,0,2,0
Sturdy Feet of Selene,0,0,0,0,400,0,0,0,0
Sturdy Feet of Themis,0,0,0,0,200,0,0,0,0
Succubus Mantle,0,142,0,92,0,0,96,0,0
Summoner's Hood,0,20,0,210,0,0,0,0,0
Summoner's Robe,0,20,0,210,0,0,0,0,0
Summoner's Shoes,0,20,0,210,0,0,0,0,0
Sumner Crested Shield,0,95,0,-80,0,0,0,12,0
Sun Boots,0,30,0,100,0,30,0,0,0
Sun Hat,0,30,0,100,0,30,0,0,0
Sun Robe,0,30,0,100,0,30,0,0,0
Sun Staff,0,0,130,0,0,40,0,0,0
Surtr's Boots,0,98,0,98,0,0,78,0,0
Surtr's Cuirass,0,98,0,98,0,0,0,7,0
Surtr's Helmet,0,98,0,98,120,0,0,0,0
Surtr's Shield,0,78,0,78,0,0,0,-50,0
Surtr's Sword,122,0,122,0,0,60,36,0,2
Swansong,280,0,280,0,0,0,0,34,0
Sword and Shield,15,5,0,0,0,0,0,2,0
Symbol of Doom,0,0,0,0,-50,-50,0,0,0
Symbol of Famine,0,0,0,0,0,0,0,0,0
Symbol of Pestilence,0,3,0,3,20,0,0,0,0
Symbol of War,0,0,0,0,0,0,0,0,0
Taranis Hood,0,265,0,265,0,0,20,0,0
Tarnished King's Crown,0,30,0,30,30,30,0,2,0
Tempest Boots,0,45,0,132,0,0,0,0,0
Templar Shield,0,32,0,0,0,0,0,17,0
Terra Boots,0,45,0,132,0,0,0,0,0
Terra's Bracer,6,0,6,0,0,90,0,0,0
Tethra,290,0,290,0,122,122,0,-20,1
Theta Olympia Archistaff,0,0,96,0,0,0,48,2,0
Theta Olympia Boots,0,70,0,70,128,0,48,0,1
Theta Olympia Cowl,0,70,0,70,128,0,48,0,1
Theta Olympia Cuirass,0,96,0,44,128,0,0,0,0
Theta Olympia Garb,0,70,0,70,128,0,48,0,1
Theta Olympia Greaves,0,96,0,44,128,0,0,0,0
Theta Olympia Helmet,0,96,0,44,128,0,0,0,0
Theta Olympia Hood,0,44,0,96,128,0,0,0,0
Theta Olympia Shoes,0,44,0,96,128,0,0,0,0
Theta Olympia Vestment,0,44,0,96,128,0,0,0,0
Theta Olympia Warbow,102,0,0,0,0,0,96,2,4
Theta Olympia Warsword,96,0,0,0,0,0,0,2,2
Thieve's Ring,0,0,0,0,0,0,0,0,0
Third Horseman's Armor,0,255,0,0,0,0,0,0,0
Third Horseman's Boots,0,215,0,215,0,0,0,0,0
Third Horseman's Cloak,0,0,0,255,0,0,0,0,0
Third Horseman's Gada,244,0,0,0,-70,0,0,0,0
Third Horseman's Hood,0,215,0,215,0,0,0,0,0
Thor's Arc,0,0,250,0,0,0,0,0,0
Thor's Hammer,250,0,0,0,50,0,0,0,0
Thorn,35,0,0,0,0,0,0,0,0
Thorns,68,0,0,0,0,0,0,5,0
Timeless Pendant,0,0,0,0,0,0,0,0,0
Titan Armor,0,150,0,0,50,0,0,0,0
Titan Axe,150,10,0,0,0,0,0,0,0
Titan Helmet,0,150,0,0,50,0,0,0,0
Titan Leggings,0,150,0,0,50,0,0,0,0
Tizona,0,0,0,0,0,0,0,30,0
Top Hat,0,112,0,112,0,30,0,0,0
Toque Blanche,0,144,0,67,192,0,0,0,0
Tower Shield,-20,40,-20,40,0,0,0,17,0
Tree Nut,3,3,0,0,0,0,18,0,0
Treecutter,180,0,0,0,40,40,-10,20,0
Trenfher,35,286,0,70,0,0,32,0,0
Trevelyan's Archistaff,0,0,177,0,0,40,0,17,2
Trevelyan's Charm,0,0,0,0,0,0,0,0,0
Trevelyan's Hood,0,0,0,148,0,20,0,0,1
Trevelyan's Robe,0,0,0,148,0,20,0,0,1
Trevelyan's Shoes,0,0,0,148,0,20,0,0,1
Trialing Axe,230,0,0,0,0,0,0,28,0
Trialing Bow,230,0,0,0,0,0,0,28,0
Trialing Staff,0,0,235,0,0,0,0,28,0
Troll's Charm,20,20,20,20,50,20,5,0,0
True Aegis of Athena,0,22,0,22,48,0,0,28,0
Tundric Katana,165,0,0,0,0,0,45,0,2
Tundric Staff,0,0,145,0,0,32,12,0,0
Tundric Sword,119,0,0,0,0,0,30,0,1
Turul Feather,0,0,0,0,0,0,22,0,1
Twilight Blade,88,0,0,0,0,0,0,0,0
Uchigatana,245,-40,0,0,0,0,22,0,1
Unfelled Concord,20,20,20,20,0,0,20,1,0
Untamed Bull,-24,0,155,-24,0,120,0,0,3
Untamed Bull's Eye,8,0,8,0,0,32,0,0,2
Vajra,125,0,0,0,0,0,0,0,0
Valhalla's Rise,210,0,0,48,0,48,0,0,0
Valhallan Armor,0,210,0,40,22,0,0,0,0
Valhallan Greaves,0,210,0,40,28,0,0,0,0
Valhallan Helmet,0,210,0,40,28,0,0,0,0
Valhallan Shield,0,0,0,0,0,0,0,26,0
Vampiric Blade,112,0,24,0,0,0,0,0,0
Vandal's Veil,0,132,0,132,0,0,22,0,0
Venin,205,0,0,0,0,0,0,0,0
Verrick's Ring,0,0,0,0,0,0,0,0,0
Viper Armor,0,100,0,100,0,0,30,0,0
Viper Boots,0,100,0,100,0,0,30,0,0
Viper Chestmail,0,100,0,100,0,0,0,0,0
Viper Cowl,0,100,0,100,0,0,0,0,0
Viper Dagger,210,0,0,0,0,0,24,0,0
Viper Helmet,0,100,0,100,0,0,0,0,0
Viper Hood,0,100,0,100,0,0,0,0,0
Viper Leggings,0,100,0,100,0,0,0,0,0
Viper Mage's Boots,0,100,0,100,0,0,20,0,0
Viper Robe,0,100,0,100,0,40,0,0,0
Vipersong,190,0,190,0,0,0,0,0,0
Vritra Charm,0,0,0,0,0,0,0,0,0
Vulcan Boots,0,196,0,56,0,0,10,0,0
Vulcan Buckler,0,0,0,56,0,0,0,21,0
Vulcan Charm,0,0,48,0,0,180,0,0,0
Vulcan Cuirass,0,196,0,56,0,0,0,0,0
Vulcan Helmet,0,196,0,56,0,0,0,0,0
Vulcan's Archistaff,0,0,250,0,0,0,0,0,0
Vulcan's Longsword,250,0,120,120,0,0,0,0,0
Wading Boots,0,24,0,24,0,0,0,0,0
Waistguard of Cerus,0,0,0,0,200,0,0,0,0
Waking Pendant,0,0,0,0,0,0,0,0,0
War Blinders,0,115,0,0,0,0,32,0,2
War-mage Armor,0,142,0,30,0,0,0,0,0
War-mage Boots,0,142,0,30,0,0,0,0,0
War-mage Helmet,0,122,0,60,0,0,0,0,0
Warlock Boots,0,12,0,60,0,0,0,0,0
Warlock Hat,0,12,0,60,0,0,0,0,0
Warlock Robe,0,12,0,60,0,0,0,0,0
Warlock Staff,0,0,58,0,0,0,0,0,0
Was,50,0,205,0,0,55,0,0,0
Whisper,32,0,0,0,0,0,0,-25,0
White Sheet,0,172,0,198,0,0,0,0,0
Willow Tree Branch,196,0,196,0,0,90,-10,22,0
Windtamer Hood,0,-120,33,330,0,0,30,2,0
Windtamer Lance,288,0,288,0,0,0,0,2,2
Windtamer Robe,0,-120,33,330,0,0,30,2,0
Windtamer Shield,0,0,0,0,0,0,0,29,0
Windtamer Shoes,33,220,33,220,0,0,30,2,0
Wintara Crested Shield,0,-80,0,95,0,0,0,12,0
Wisp Staff,0,0,22,0,12,0,0,0,0
Witch's Archistaff,0,0,155,0,0,0,0,0,0
Witch's Hat,0,70,0,75,0,0,0,0,0
Witch's Scroll,0,0,0,0,0,80,0,-25,0
Wolfbane,172,0,55,0,0,0,0,0,0
Wolfskin,0,55,0,10,0,0,10,0,0
Wolven Tower Shield,-40,80,-40,80,0,0,0,21,0
Woodblade,128,0,15,0,0,0,10,0,0
Wooden Shield,0,0,0,0,0,0,0,5,0
Wooden Staff,4,0,22,0,0,0,0,0,0
Woodland Staff,0,0,128,0,0,0,0,0,0
World Eater,220,0,0,0,0,0,0,2,0
Wyvern Armor,0,60,0,80,0,0,30,0,0
Wyvern Blades,148,-40,0,0,0,0,10,10,0
Wyvern Boots,0,60,0,75,0,0,30,0,0
Wyvern Chestmail,0,60,0,80,0,0,0,0,0
Wyvern Cowl,0,65,0,75,0,0,0,0,0
Wyvern Helmet,0,60,0,80,0,0,0,0,0
Wyvern Hood,0,55,0,75,0,0,0,0,0
Wyvern Leggings,0,60,0,80,0,0,0,0,0
Wyvern Mage's Boots,0,30,0,90,0,0,20,0,0
Wyvern Robe,0,40,0,100,0,0,0,0,0
Xi Olympia Archistaff,0,0,168,0,0,0,84,2,0
Xi Olympia Boots,0,123,0,123,224,0,84,0,1
Xi Olympia Cowl,0,123,0,123,224,0,84,0,1
Xi Olympia Cuirass,0,168,0,78,224,0,0,0,0
Xi Olympia Garb,0,123,0,123,224,0,84,0,1
Xi Olympia Greaves,0,168,0,78,224,0,0,0,0
Xi Olympia Helmet,0,168,0,78,224,0,0,0,0
Xi Olympia Hood,0,78,0,168,224,0,0,0,0
Xi Olympia Shoes,0,78,0,168,224,0,0,0,0
Xi Olympia Vestment,0,78,0,168,224,0,0,0,0
Xi Olympia Warbow,179,0,0,0,0,0,168,2,4
Xi Olympia Warsword,168,0,0,0,0,0,0,2,2
Yellow Eye of Kerberos,0,0,0,0,24,24,4,0,1
Yeti Coat,0,90,0,90,40,0,0,0,0
Yeti Mightycoat,0,290,0,290,80,0,0,0,0
Yeti Overcoat,0,160,0,160,40,0,0,0,0
Ymir Agathodaemon Hammer,267,30,0,30,0,0,0,30,0
Ymir Beithir's Staff,0,0,260,0,0,0,0,27,2
Ymir Brilliant Feathers,292,0,0,0,0,0,0,28,4
Ymir Cliffside Cuirass,0,305,0,305,0,0,0,0,0
Ymir Coiled Shield,0,90,0,90,0,0,0,31,0
Ymir Staff of Zaltys,0,0,267,0,0,120,0,2,0
Ymir Vritra Charm,0,0,0,0,220,220,0,0,0
Ymir World Eater,280,0,0,0,0,0,0,2,0
Yokai's Staff,0,0,86,0,0,0,0,0,0
Zeta Myrddin,0,0,218,0,72,88,0,0,0
Zeta Myrddin Cloak,0,215,0,155,0,0,72,0,0
Zeta Myrddin Cowl,0,217,0,0,0,68,68,0,0
Zeta Myrddin Hood,0,124,0,217,0,68,0,0,0
Zeta Myrddin Robe,0,0,0,218,0,0,0,0,0
Zeta Myrddin Shield,0,0,0,0,136,0,0,28,0
Zeta Olympia Archistaff,0,0,120,0,0,0,60,2,0
Zeta Olympia Boots,0,88,0,88,160,0,60,0,1
Zeta Olympia Cowl,0,88,0,88,160,0,60,0,1
Zeta Olympia Cuirass,0,120,0,56,160,0,0,0,0
Zeta Olympia Garb,0,88,0,88,160,0,60,0,1
Zeta Olympia Greaves,0,120,0,56,160,0,0,0,0
Zeta Olympia Helmet,0,120,0,56,160,0,0,0,0
Zeta Olympia Hood,0,56,0,120,160,0,0,0,0
Zeta Olympia Shoes,0,56,0,120,160,0,0,0,0
Zeta Olympia Vestment,0,56,0,120,160,0,0,0,0
Zeta Olympia Warbow,128,0,0,0,0,0,120,2,4
Zeta Olympia Warsword,120,0,0,0,0,0,0,2,2
